A13CUECWUX8SZW	0
A13E7573EGT0CC	2
A13EJXVK5PRWM6	3
A13FAH0REB3A1I	2
A13G1TKIKHGV3F	3
A13GZCHAMKWYBT	1
A13H0YP0J8PM6V	3
A13IJZFG5I0X82	1
A13J2PGKNMJG1K	1
A13JQB9BTRNYBC	2
A13L24Q3OKM0VK	0
A13L45CSY7TEQZ	3
A13LKNC6P4HFZO	0
A13P8GMMSOCPYS	3
A13PTX4UHN29TM	3
A13Q7A1UWMNUU6	1
A13QOK3SKIT9QL	2
A13S0N4A4ZEKZH	3
A13SE0A5HKPABT	1
A13U0PCX6DVOUB	3
A13U1MNYV3AWUR	1
A13U719SO5178B	1
A13UXYN2OKYI2E	3
A13WOT3RSXKRD5	1
A13WS8IYS55JVD	3
A13WZN1F570QD8	0
A13Y0C5BLEZIP4	1
A13YHX8QAM9SXX	1
A13YVLLD267N30	3
A13ZHVOFFFJC8I	3
A13ZPRIP0S0LPH	1
A13ZRF2DWJRXS6	2
A141A7NBD1DOCX	1
A142JW4B07V56	3
A142R4L00IJDLE	2
A1449W34TMSC43	3
A144ZJCGC95OD1	2
A145GAPU58YKFX	2
A146DJ5MBBINCD	3
A146WK47R8XJG2	2
A147DL4X3X79J7	3
A148BVF1N3HGKU	1
A14C0O7S3T3OY2	1
A14D7KG2AXMXU0	1
A14DWN3HPAN1DY	2
A14DZ4DT1H96HI	3
A14EWEH9783UYW	3
A14FBOZPLG6D03	2
A14HRSLXFWHHJB	1
A14JBDSWKPKTZA	1
A14KYJDS8EIADE	0
A14LQ04A8JVAIM	0
A14LQQFCR8K3LI	1
A14M8WQWRN1ITF	2
A14MYSLWJK4V0B	1
A14NZLAR8ZRVPA	1
A14O3JP3N3GYYG	1
A14QRX6H54S9XY	0
A14SYDBNXESSQO	0
A14T7F18U61SC	3
A14TB7GD36RX38	0
A14UDTXL354W07	2
A14UWNC0LGNNKE	2
A14UX0EU2WA9YU	1
A14YLLYBGUD0GG	1
A14YNOAOFANNBN	0
A150TRTH2MC59H	0
A15344OT0UDSP7	2
A15681341786N7	0
A15785AFQI4ZEA	2
A158H93ZFUW1DF	1
A15AE3607YBHF6	1
A15AZDULPJPGVL	0
A15B5JKRWEAGUD	2
A15BXVO6TA4RL5	1
A15DABZU53RLRY	1
A15EM93VL5VI9P	3
A15JD7HOC1ULMJ	1
A15JPYV0L19RF	2
A15L1E57EOU3XP	1
A15L8THZJXKONX	2
A15LQTGW8S8AN1	3
A15NWLK4BHUA6A	1
A15PXW2176VXLZ	0
A15U2TJ4U7PDPO	3
A15UHDGZDU7XKR	2
A15WWWDJF35A2T	3
A15X49LVEX0EE3	2
A15XO8KI48G4YX	0
A15Y6B2LYNETLO	0
A1607IA96AU16B	1
A160W1P7XPX5RG	3
A163AXA3F4NHG6	0
A163KDOLIY5F8P	2
A1643N1MWR3PLE	1
A165MCNZB61GQT	0
A1679PJH1XEHJC	2
A167KI3P7XN1AM	1
A168A1A48MXJ4F	3
A16913NJFWOI1Y	3
A169JXW0SHHRH8	3
A16AB9REMJVGXO	1
A16BCNOORW1ULM	1
A16C7DZP4AR6EO	2
A16CBDQH44LK3P	2
A16E1DQ6OLF01S	1
A16FBQQOJHR4Q3	2
A16FPHIBWBPJ8	3
A16G8ZW2C2I3H	1
A16H7DU1WW46JA	0
A16IT0WAEWVLDK	2
A16J1RX9T3KDZJ	0
A16JVBE5RPZWEG	0
A16KLDA1WXFBBB	0
A16LREO2O952K6	0
A16MQYSJCULONQ	2
A16NH50TOP4LLC	2
A16OB33ZIV95VI	2
A16Q4RTRFNUDEH	3
A16QODENBJVUI1	1
A16T0B00EX0PZV	2
A16TZ8SH7G0IRW	0
A16UK4FA4OPCJV	2
A16WGX2A1NM60E	2
A16YMCFWGSFGS9	2
A16Z40WKOG0W69	2
A16ZJJD0SAF2EW	3
A170D73GWLV8KM	0
A1714YCWSPMHCE	2
A177TVY619GITB	3
A177WNWTBMWJID	1
A178ERYCMKKA6O	0
A17AK1Z8KN613L	3
A17B6MOGV108NZ	0
A17BUUBOU0598B	0
A17CVLQPI7YPMK	1
A17DC0DVCLS9IO	3
A17DW6SUOC70DJ	3
A17E1C9NEZX8KC	0
A17FXD8S4QDXNQ	0
A17GD0P1SE8PZ3	0
A17HZ9U8ENUQ41	1
A17HZKSE56SUS0	3
A17J1191W4F8MI	2
A17JE8DXAPM70J	1
A17L8BTIPUHSDR	1
A17RNV8G9Y9Z3W	0
A17S8UU4NP9FQZ	2
A17VCZBF8QD7X2	3
A17VW66OGW0ZKA	0
A1805RB948IC46	0
A180L437DJ52VC	3
A183BG3LLAX3TQ	2
A187SVWSUJW2LP	1
A188K49WIJH8LS	0
A18AHUE0GTD8X5	1
A18ANOJ1PRELI5	1
A18AOCQ4LMFBTA	1
A18DJ0YT885C2R	0
A18DRM6YBMX69X	2
A18ECVX2RJ7HUE	1
A18EYXQ51R2SVS	3
A18FVJHKLSG2HR	1
A18II21Q1TF0P0	0
A18LOAB1K1LD27	0
A18LSNVUI8T0MT	1
A18MXEW7BUZ5MI	0
A18N6YPORZBLRK	1
A18Q7MLKWLA1X9	3
A18TR4YRQPN0O0	3
A18WFBDYQ0TZDY	2
A18XXW70NTBQVZ	1
A190OO85FV6MCD	2
A191J0GS8XHTIT	1
A192NXERQ6IPOL	0
A19558LO6YJKB8	1
A198RPM6BX1D3E	0
A199HK4R2IR3T1	3
A19B52R13WC1AE	1
A19BZTBOMV6DQX	1
A19CEOKVXCVU0P	0
A19CQDHVL2K16N	1
A19EKT8H85AKO5	2
A19FL0NCZFKMPH	3
A19H65XTNH417P	0
A19I4TITILNTVX	0
A19JI9EQ2VXXE8	2
A19KDF92T0NVQI	2
A19MM1MPXCH6TJ	3
A19N5U44ORD8H2	0
A19NH2H6VHZYZZ	3
A19NHMFDDH09ZI	3
A19NUHQEDQGOTG	1
A19O2M0MHED8Y6	0
A19O9NUAONJZEQ	0
A19TSS7XJUNMW8	2
A19U0X3L8FTQS3	3
A19U4G6HNVBPYB	0
A19UQOTRTZC7ZX	1
A19VCG7QIJK41M	3
A19VTWTP6J3JSK	3
A19W2VUBXLA1OJ	2
A19ZH8QFM5M28F	1
A19ZYS9P489F6E	0
A1A0LP8RN93W3G	0
A1A1ALCSJ4EZVZ	0
A1A3VXAK3HR6U6	3
A1A4100PSA290V	3
A1A4R41718418D	2
A1A55GZ3RQ93WA	3
A1A5C6JHL567VZ	0
A1A5SP0A2VOWOP	1
A1A6KQ46YCYBOF	3
A1A73DNH5994FS	1
A1A95S8P5WDS6S	2
A1AAA2YNLEB5EO	1
A1AAWWGOC8ZREP	3
A1AC637ITVRCTG	0
A1AEGXFGMCLW95	2
A1AEJ4LOIM0O95	0
A1AEV1W26P962D	1
A1AG5TJZMPZJDM	2
A1AGSI95S1FLM4	1
A1AKAC8VSCS824	1
A1ALJ68ZGUAZB9	1
A1ALJC1WXNZ20C	2
A1AOGYIHBWK9LQ	3
A1AR3JKIY3HL2B	1
A1AVDAS4VK9FCL	0
A1AX4XR4G07G9P	0
A1AXTD50MZEUZQ	3
A1B1NE7HHX72S0	1
A1B1QMGK8VYG80	0
A1B3POVO81L3A5	1
A1B4S5K8UADL34	0
A1B5JQYAG7I2DJ	1
A1B74EYX4BNDQJ	0
A1B7PJQ94OQAAL	3
A1B8YJ1EPXSKP0	0
A1B9QFN9YFZD90	3
A1BA9EOG0S37QB	0
A1BCEV2F3HX8Q9	2
A1BDMSNJVHCS8W	3
A1BFS8CBV0PGZX	1
A1BGOIBAWUVU7A	2
A1BHDHHKWAW2C8	3
A1BI06MVLKB3WC	2
A1BJ5U8UFXM2U7	0
A1BLJHO3P3UH93	0
A1BLLT34RQ9V6R	0
A1BRL9G6DLTL8W	3
A1BRO0EIY8EHTP	2
A1BV21IV54K0LP	2
A1BVVNGHY2KJ0C	1
A1BX1HAW5ZGTKO	0
A1BYG9M1I5ABEG	3
A1C0IVWUUIZDG3	0
A1C1KCKVH2L5QF	1
A1C2NYQX8FIWXU	1
A1C3CK90T1NWLY	0
A1C3NWY834BQY0	0
A1C42QMCGX6IQR	0
A1C4AE93Y7TSX3	2
A1C4XZPPK9CBUM	3
A1C5MDPPBLKFCT	1
A1CBN9YUENO5U5	3
A1CC9U5B9T6TG4	1
A1CCDHF6896B6B	1
A1CCQZUCDVBOQX	0
A1CE0I7CO4XQU3	3
A1CHF9VHRDTTO5	2
A1CKFQBNLD0761	3
A1CKI6QC4CMLPY	2
A1CLN0SPTZGYYV	0
A1CNS9Z704KOJA	0
A1CO3IKV5FQC7L	0
A1COYQP6RS4DFS	1
A1CUULH41QQSPB	3
A1CVC6KB73CG9S	3
A1CVHHKKSTU0O8	0
A1CVRQ1OJ9MTH7	3
A1CYFV9SHRP2HZ	1
A1D0DE1HWQGW19	3
A1D0E8YF295O3	2
A1D1QLBKRKQ4UJ	2
A1D38EKIQ3Q2QU	3
A1D3P0DD6121R2	2
A1D41Q3TA9FZW5	2
A1D4LOHG4056YH	1
A1D55QV12CGOXP	2
A1D696068E7EOU	0
A1D760Z2PDBD9M	2
A1D7O2YPU7OYUG	0
A1DDRWAV7VWCQN	1
A1DGWT1Q1TEGEH	0
A1DI1O9ISEQMJG	3
A1DLCWQ9PC63AU	1
A1DLMYSCFT5FSK	2
A1DM4UO4CRFNQV	3
A1DMAKOXGV5KA5	0
A1DRXP08BWDTL5	1
A1DS19EQCB5SKJ	0
A1DTF8LY6XFLCR	0
A1DV9CVM4KBXXG	3
A1DVG6R99SRH3M	0
A1DWTRFHUT40RI	0
A1DX4XA9YRJ0L1	1
A1DXHSUATI73IW	2
A1DYNJ7OVRJK1H	0
A1DZUL4ROY7HTE	3
A1E0HG09VUJ4FA	3
A1E1B3H7MBJHK2	0
A1E4MS8Z1Z70M4	2
A1E5ZLKFVM89	0
A1E6ILRSSEWU4C	3
A1E8OGV9SO0E0P	1
A1EC8EHIDH8QZE	2
A1ED0U5AIZHJY	3
A1EE1HLYUIJPIG	3
A1EEF1K9E8O9NJ	1
A1EERZ36NL9E3P	2
A1EFGMT7AKZNZL	0
A1EGG1Q8049NJS	1
A1EGLMBWFXFQ2R	3
A1EH9DQ54YEQ5E	1
A1EIOTL0YZL31G	3
A1EJ6J6N9I7W35	0
A1EJA2K6IY1OYR	2
A1EJJLVQA9B8PR	3
A1EKWMB77ETI3Y	3
A1EKY0S1VZHHUL	1
A1ELQJ1WC2P93I	0
A1EN7F0M2TC98O	1
A1ENFJ7D37HWSM	2
A1ENUQEIMTFJG3	3
A1EOD3MWTYQRHC	3
A1EPE4C518PM0M	1
A1EPQH19798TJ9	1
A1ESH66H2OZR77	0
A1EUHLBFDV97GQ	1
A1EVT63SXD6OE1	1
A1EVV74UQYVKRY	1
A1EW2E71R9U728	2
A1EW4PLEULWJAL	3
A1EWHXH39UTTA8	2
A1F07J8W6XTRLU	2
A1F1A0QQP2XVH5	3
A1F3S4M7W1N8LR	3
A1F43Y9LLBY0ZU	0
A1F58VG6KMQWKQ	0
A1F5E3W51WNXJF	3
A1F5NKN37UDSDS	0
A1F7YU6O5RU432	3
A1F9WQC5I4AYTS	1
A1FA5CPOTADLV1	3
A1FA8R1X67TZ5N	3
A1FB40HHKBYYW	1
A1FCFM09OJ45ZU	1
A1FCQCXMZL2WXG	3
A1FCW3F4Q2YW23	3
A1FDSZISWIXH1A	2
A1FE534GXSGH14	3
A1FEM2WWXFFFEH	2
A1FF7KAUXFNP4T	0
A1FHUYGO3OWWRF	3
A1FHVNJ0LARN4L	1
A1FIAR9JDAGG2D	0
A1FIDBGBOWTY5V	1
A1FJ2XJDLL7E55	0
A1FLCWP73IZU0J	3
A1FLNVLWTN1E0T	1
A1FMM7OXJNV7M7	3
A1FPATLQSFTLC9	0
A1FQ7YZT9ROIQ4	1
A1FQCP9GI5DRMN	1
A1FQNYON0PIJBD	1
A1FQSOT8RLI6RJ	0
A1FRIBXUEIRNQ3	0
A1FSAZSG4SP8R0	2
A1FT58ZATJEQTZ	1
A1FU2F4HTLEMTK	0
A1FV0HOXQA87O8	1
A1FVTEM5XZ4B6O	1
A1FVVULG7TXPTB	1
A1FW9KNS925L5Q	3
A1FXSF65TGTXXR	0
A1FZ3KB9ZU9DLH	3
A1FZSWC07ZPMID	0
A1G2N2DXW4F00G	2
A1G4AKVJ75J78F	0
A1G5I89XMQZVKI	1
A1G75ODP2ERGTJ	3
A1G7TPCSABPBAT	0
A1G7YNZXPBWA4Y	1
A1G8SL79SLJQCB	1
A1GBML3S1GH765	3
A1GDGX206VQVP4	1
A1GECM8C8CL322	1
A1GFV1QS0FWVE9	0
A1GFXA2XVPNTZH	3
A1GG7W6GV0DRLM	0
A1GHUN5HXMHZ89	1
A1GIH766DPS4RH	3
A1GIU5U7XYH8V8	3
A1GJMZ5DKN2G4Q	3
A1GJTTKWXX3W5B	1
A1GL8J3SGDUQHA	3
A1GLCVY9I892RD	0
A1GNCNYR14WQJ5	0
A1GNYV0RA0EQSS	3
A1GP1I1HFNVLAH	3
A1GPCTKV8TCNGR	0
A1GPSGPMUTF12S	3
A1GQDXQ8CJUD7D	0
A1GR5BWCME810G	1
A1GUPD4UDVVVAA	1
A1GUV5FIQP1Z2Y	1
A1GV8T437SM4KZ	0
A1GYEGLX3P2Y7P	2
A1GZ28LH7QAN1E	1
A1H02B9CTO1KM0	0
A1H0RV08QWI048	0
A1H19LDQT7JNC9	1
A1H2WJSALF3E9U	3
A1H4K8T0U5GC8G	3
A1H4R7TY2G50DH	1
A1H6O46HGN3FK4	1
A1H6SBO7R007I8	3
A1H6TEJ7YGREXE	2
A1H8FAXRZ7B32Y	1
A1HA9VRI048BK4	3
A1HAIYQFY54VBD	3
A1HAKLA5895UA3	3
A1HAUCQENS6470	3
A1HE9MO8XDX9P1	3
A1HEDLQPSXSRI1	1
A1HERKH287L0V7	1
A1HEXO1SF2YRTT	3
A1HGQMKWMAGK2F	1
A1HJ47DFNKOKPF	1
A1HJ4WFM87T06V	3
A1HJN1I8HHA92O	1
A1HKOB09844M17	2
A1HKXSZYRN2JDP	1
A1HMI0JPCWQY4E	3
A1HMQJLS6DBSP7	3
A1HN93MR5TUTU3	1
A1HNZIAOKJQFH5	1
A1HOHCNICEHXMS	3
A1HOLW8H1688US	1
A1HOY177C2JD2V	1
A1HRYC60VTMYC0	0
A1HSB9SXQSNUDZ	1
A1HSTHRWJDSEM7	0
A1HVDK467UGV9X	1
A1HX4BH0UEDKN7	1
A1HY621BWDXUOC	1
A1HYPPEAVQ43O6	3
A1I0YSG9M7BCCG	1
A1I1U2M5KSPY1R	0
A1I2BD605EWFAL	0
A1I4V4KQLLMX1P	3
A1I62JST1VRTI6	3
A1I6HYQVP0C53N	1
A1I84P6LELMJN	0
A1I8EU72LSBA7Y	2
A1I8RG3HI2O5P0	3
A1IAZV9G9TSR7E	0
A1IBKANWDYYFMV	0
A1IBXAZ43E89FS	3
A1IC75BCAGQ4IK	0
A1ID9NP3M7N1RS	2
A1IENJ3GO21GAC	1
A1IEYHEAWPJTFQ	0
A1IFZJYCOBJ29K	2
A1IGDOK5J8HEHO	2
A1IGI09NCF8SGA	3
A1IGTY7AYSG6A5	0
A1IH1NGLR8083O	0
A1IH6BL33256WK	0
A1IHUMRYZTFYMX	3
A1II1QYD3O4HWQ	2
A1IIP4P3H9FRSR	0
A1IISMXD5YETPD	2
A1IJUCICSBF7LA	2
A1IL33JERSZ9MC	1
A1ILH2P1AQPNKA	1
A1IMFC9T96NH5W	3
A1INA0YS3TS1VI	0
A1IQVCNKOLS4AO	2
A1IRGLK0S5C5ZR	3
A1ISQ4BFCCGKVY	1
A1IT44O6PCSFHU	3
A1IV68JTGRQ734	1
A1IW53WBIAO4VH	0
A1IXA9IAQSXPZD	1
A1IXPOBUZM8V1N	3
A1J0IC31N7V99O	1
A1J205ZK25TZ6W	0
A1J5HIF41ENSMZ	2
A1J5J0665H7AVP	3
A1J60HHBLH5EV	2
A1J7JMAVDSWE7I	2
A1J7O7WAQRXWNH	2
A1J7PI3HIZDHF	3
A1J9G58QQFNK2X	1
A1J9UKXNQS5TN4	3
A1JAMWCIMWRV2U	0
A1JC0BR1N8ZFSU	1
A1JC9YO2WQIUVE	2
A1JEYTJOEUBOEV	3
A1JFERJ14VT7ZS	0
A1JGN2DUSZE28K	1
A1JJIRGZGBKT6A	0
A1JKA8UZEIJMFG	0
A1JLOSM671OFYO	2
A1JOANG98KBFKU	3
A1JPGO7W68L3GT	0
A1JPVBI9QHLMJX	1
A1JQDCX4LDKBZ3	3
A1JRA2PC4XZ31S	1
A1JRBK74VOF4UF	3
A1JSF2H7X1CF2T	1
A1JSV8X0B3QW4K	0
A1JT4FOF55LKV7	2
A1JTTI1KH3DOCY	2
A1JUWPDA0VSFJJ	1
A1JW4DF20DN3JR	3
A1JWTZBWWW5BUD	3
A1JXRXYVSUAW6I	2
A1JZFGZEZVWQPY	0
A1K2GC2YH2GB6A	0
A1K6FBSON44RRD	2
A1KB7Q3MKVS0RJ	3
A1KBNCRQCXCUSL	1
A1KD67YIK2XEHS	0
A1KD8NJPZ01R37	3
A1KGW6ZBSMHCRM	0
A1KGXL10M0OXQV	1
A1KHA4ATTB2MLS	1
A1KHK2DZOF99ON	2
A1KHNCRYIG3IB4	2
A1KIHI72Z4FY0S	0
A1KMURFE85YND8	0
A1KO3IIG5RXPF8	0
A1KPVRW3QEUOQZ	3
A1KQGOO3CMU377	2
A1KR4DMBXXJ2NC	3
A1KRAELFCKGURZ	0
A1KTH70SO3P1EZ	0
A1KWWNFLBF9CQ	0
A1KYKBBBZGXSYS	3
A1KYSTCUEXLN75	3
A1KZ3AWNSTV60F	3
A1L0P1ZP5FD6EC	1
A1L12FFCBBMHKD	1
A1L3JVR7S7KVYU	0
A1L47HQCBJPMLH	1
A1L5PM0IE9TIPH	1
A1L5VCBNITQAFZ	1
A1L60KBTE7ORQZ	3
A1L6PD3GP9X8YX	1
A1L8LZ9R0WDTAS	3
A1LA4K5JF78BER	1
A1LAPJWJ4Q5WW	1
A1LEVYSB5XIUD9	0
A1LFIB57QKGF48	1
A1LG1DKUZXGJ6J	3
A1LGR0OEC13FAY	2
A1LGRXX8XXL3WL	1
A1LJL8MMRUUELJ	1
A1LJZQ14T4CY1X	1
A1LKCGKFIED2F2	0
A1LKUF9WDCNUAU	1
A1LKZTTXTWD4M7	0
A1LN2TAD9N2LJM	3
A1LNHENI0B8RWI	1
A1LPSD8EOXIBSY	3
A1LQDA0USA5S82	2
A1LSFX5TES4GQF	3
A1LSGAF16I30C4	3
A1LT5TYOVO1T12	2
A1LTCG19G04SWV	2
A1LUL69JGNMX8	1
A1LVHR5OO45L5V	2
A1LVX62837JZB3	2
A1LYW6506L32P7	2
A1LZ6KITXV1WTB	1
A1LZH9ZDPVK5F1	3
A1LZXPCNQZ7BCF	1
A1M0O5X9P6GHRO	1
A1M1KPAGGXP2JI	2
A1M1TLAUR2ZEP8	3
A1M2GB790HHRBM	2
A1M2HYMADNEUAY	1
A1M4RD5ZRHRL6A	1
A1M93G5VXX7ASD	2
A1MB51W0B7APNQ	1
A1MC0QL6YT0D71	1
A1MHDCGQE5186H	0
A1MHK19QSCV8SY	3
A1MI4AW975GCDU	1
A1ML4CGU7PWRAU	2
A1MLDBFXE0O9EP	1
A1MNIPMVGP3EIF	1
A1MNL6EPKGAEWP	2
A1MP61HRGOA2JW	3
A1MPFDBYNHKBGN	1
A1MQ61798902Z9	0
A1MR8MG1PSYY5G	0
A1MSRS2W941DKW	0
A1MTNIU2B9A3NF	2
A1MVAKSGI6QR6D	1
A1MWMOT373NH7X	0
A1MXJVANURX26J	2
A1MYX43ANOZORF	0
A1N087XH2AUKWP	2
A1N0E6ONT7N5KD	3
A1N2XBDY54S1ZO	3
A1N57Q26L0G3F	3
A1N77DHY35GIYY	3
A1N8W8Q302EBDN	0
A1N8YI1UPTGH80	1
A1N9FGKG9U0FG6	3
A1N9JFU9O7N7XN	2
A1NC006UUZ4FRD	0
A1ND2CV6BPL1N	1
A1NEVIVOAJRN6K	1
A1NFRRSS4MB9O1	3
A1NI2R2WW28ZBS	3
A1NIETHCPZLF2X	3
A1NJ33WGE3K2LX	3
A1NJMF9K41POG3	1
A1NJXSUXI4HAMB	3
A1NKXX8TUG9LSL	3
A1NL350Q0H1V3C	1
A1NLYT5CQDOAEK	0
A1NOK6AV5LOIJ	1
A1NR4ILC2LQDKS	2
A1NSFMCNXSGDJN	1
A1NSTX4HJNPZRI	1
A1NV18NVLJT8BS	1
A1NV2XN4NEOCLU	3
A1NXA6Y1T9XDUM	0
A1NZWSMU30OIEZ	2
A1O18IPLFQOZ9R	2
A1O229NVVDJUX2	0
A1O25PY6022ESJ	0
A1O29U9AD6C1DA	1
A1O3A86NCJJVH8	3
A1O4PLZ297NJO7	1
A1O4Q0KW075XKO	1
A1O6HQY3JLU5JG	1
A1O7N3BMKUM61Q	2
A1OA7ZKRQH98C8	0
A1OB5NTW55VYHW	0
A1OD24BW33TANH	3
A1OD2E7OCW8TVP	3
A1OD6VXX6H8MLP	1
A1OE3J6FSRFUJH	3
A1OGLGV4J52S59	1
A1OHGTCVHLT1ER	3
A1OIR7ER9X11ZJ	2
A1OKU2Q6NXENKO	1
A1OLF7JAVB69B6	2
A1OLHJ6NGW6MCS	3
A1OMJ6XXFTY2UD	0
A1OOLS3367Y7M4	3
A1OOWZKVR2SJXP	2
A1OPSPK2ORI01H	3
A1OTO1N92OVO0Z	1
A1OW1ESILQ5BS7	0
A1OXL316WUHYD8	3
A1OZT0UA8Y6E8L	2
A1P3W6SSQDRIO1	0
A1P46NCG6J0YAD	1
A1P5UF7OAVE2QK	0
A1P6HMF3876Z8P	1
A1P71ODOXPZ46O	1
A1P8XSJ8DQN0V3	0
A1PADRMNPF5CMD	3
A1PAFDVNG8YP4H	0
A1PCG4ELSO9JLA	0
A1PE4VILT6FAVZ	2
A1PFVJHI4ZVZFW	3
A1PFZOLRQ2A1FQ	1
A1PGC1GEBY9CZU	2
A1PLWW2B0ZNJVC	2
A1PNT1D0OBHLPV	1
A1PPUIAD1NNZVX	3
A1PSD2SHO6R8CD	2
A1PSWYCVFWZCAC	0
A1PUYKBEYPXKE8	0
A1PZ248DRFLLWQ	2
A1PZBHF3YHQXEI	2
A1Q01YYAXE4UDA	0
A1Q1T811N4IY3Z	2
A1Q1W8BNX4VQKT	3
A1Q2SO6SQFSAOM	0
A1Q2WM82BY07X8	0
A1Q5B684JV5H0L	1
A1Q6W0LQLDVIZB	3
A1Q6YFUVK69KU8	0
A1Q7NGTASCFC8	2
A1Q8QBPQ276Y1R	0
A1QBOC76MIOJYP	3
A1QBQ5ZX7VRJWA	1
A1QC4JR6ZLOTPZ	0
A1QFEN1JQJRQUV	0
A1QFGPNAF9M9CZ	3
A1QFNCT58TXXOE	1
A1QI0NXREY5O5N	3
A1QJCZW22SYIPE	3
A1QJEI2S15711P	0
A1QJPXDGJI5IQC	3
A1QPSY6D9YS0SQ	2
A1QPTMBQ65JDND	2
A1QQIIG1RU5T7X	2
A1QSW5SNAEULQD	2
A1QTIKUVW0H6XP	0
A1QU11IDXF29DF	0
A1QUMEG685PGL7	0
A1QWJDL94UQIXZ	1
A1QWMVOTA5EI6V	1
A1QYTCXVMPWA2E	0
A1R5UPSOH21D3D	0
A1R812SDNWPMZR	3
A1RB5O70BOG23P	2
A1RBHL383Q3ADQ	1
A1RC6ZZ2HMUGDX	1
A1RE7M7NPEQHU4	2
A1RF2CRI28Q1WD	1
A1RFHS01PD3CY4	0
A1RGHR119ZVXTA	1
A1RI5FIK8JANEB	3
A1RI71C4IQZZGF	2
A1RJW14OJGSP22	0
A1RKDFKGTB3RT5	1
A1RPK81I280SXA	0
A1RR8MILLMBI8N	1
A1RS06313BL6WN	3
A1RSWM058W7SRB	3
A1RTHPUAXRBP2S	2
A1RU3KM2NBNO92	1
A1RWZXQ1WMILQ5	0
A1RXOTN89P8HI0	1
A1RY5J3MZ5H9IG	1
A1RYC3C875EZC8	1
A1RZZ8M54OEHMR	1
A1S011SMHQ4Y1G	3
A1S0LVUXIXFSGM	1
A1S27P7KJO9I96	0
A1S5QVS3YLY6FK	3
A1S61EV39OMAMI	1
A1S8MRQ5URFYJ4	1
A1S92GA01W1S77	3
A1SC6JFVDAAMAF	1
A1SCI3F1XIC25Y	1
A1SCYY5YYOHCYH	2
A1SE1ZXWYMRP45	3
A1SE66P8ULEHOG	0
A1SF4AQCYKVG89	0
A1SIX4AKBXHMMC	1
A1SLGX7ZBYISBX	3
A1SLRHGBOZ2UNU	1
A1SLXVIMWLGCB1	0
A1SMCJRW6R7GRS	0
A1SMGNHOZV783K	2
A1SPJ1UE81SG7O	1
A1SQ14MIVYW6ZZ	1
