A13CVE1T2SPYJW	3
A13D12ZCO48TFI	1
A13E8LUTO0RD4Q	0
A13G1TKIKHGV3F	3
A13GZJFMDL3N6Q	1
A13JXUSM8LBRVS	3
A13K3427UOLWTM	1
A13LF5H5LGKLY	1
A13QOK3SKIT9QL	3
A13SGS8WVW3AHB	1
A13Z6Z0CSPC45V	1
A13ZBVP39YRG7P	1
A1411TPFIDGE5G	3
A141FW9KFSBRD0	2
A145GAPU58YKFX	0
A147IUKM21QP3Y	0
A147YWI1H90RHQ	0
A148Z0GAPZRHM0	3
A1495LBHT9UJ2K	1
A149QPGARP90L9	1
A14CRLBLX6JI1C	2
A14EXULVMJGDFJ	0
A14HY9Q6YP6A4R	2
A14J4O0OENU4WO	3
A14JS60X130HW7	2
A14KT9JQH718BF	3
A14MLWH24VOIA	0
A14PVW2N5YBWSA	1
A14QRX6H54S9XY	0
A14QZB5UN72CRN	3
A14RI643SRLVW4	2
A14SM4DIPN22MI	2
A14ZFX4R4V531P	0
A14ZUWQKAZUWLX	1
A1501C38OCSEMA	1
A150YGMFVCMQE7	1
A152UFLXEWD78Z	2
A153DUZNW9ZI1E	0
A1549N12WU81AS	3
A154LF7THOX5E2	2
A1579PMWWO8JTI	2
A158O14L8EHIXX	1
A159N08WJAF683	3
A159WCF5886K3M	2
A15CDUCJVFPNOB	0
A15CRKT74XSOYP	2
A15E6K4ZILA22P	1
A15ENCZ5GRYG0B	1
A15GTJCCAVVFKP	1
A15I376IYIWAM5	1
A15IM5461HBLTH	1
A15J313X9WRDNR	3
A15LOTBKMJQ01X	2
A15MNSG479AU4S	3
A15NQIJ8G9LZ4W	2
A15PDPK6GRMKPB	1
A15RL5IYZ0536U	0
A15TPMGVDKLKVU	3
A15ZTSBNL56ME0	3
A160PW94TGPQN0	2
A162VOJ6CEW8KK	3
A1630NB3IQ2B7V	2
A165SOQVP59FU0	0
A166E6VIEMDQG1	0
A167HQBMKCQPZG	0
A167LI5AE1K00H	3
A16BFX66AW4EA5	3
A16E2NDY0BNEZR	3
A16ERMJK7CN7T1	0
A16FBEJW3ZCFJQ	0
A16H7WMCQHISMJ	0
A16HTRUA6UK6A1	3
A16LX0WS2L5DGL	2
A16NH50TOP4LLC	2
A16U5IPQUPMEXY	2
A16Y2L5VQCGYAB	2
A16ZROYKG27HYY	3
A1725QP6PFK31V	0
A172OCT7EH9YG5	2
A174HNP78HTXWK	2
A177L1HOSEVXQ2	3
A178LMUI4Y1RBZ	2
A178P2JNCGTILX	2
A179W82ZRC7D6T	2
A17ABLG3PP2P8V	1
A17ADRC42O22P1	0
A17AZ60KXC862U	0
A17B0OMTGBSRW9	1
A17BBFA5H439J9	3
A17CF9OT0639S5	0
A17DFH9XTXN4X6	3
A17E3NBADNTI3X	2
A17JX1FM0UH0VX	1
A17M8T8G034IVZ	2
A17N49XU8Z8R2L	2
A17NX7T7DW6KL2	0
A17OSCJ0LDO3GD	1
A17PQ7FSO34RX1	3
A17Q5KPQ2UYE8V	1
A17QA527FEBNO2	2
A17QTNWS98HSPU	0
A17UFHKP0RVNJK	2
A17XUEYBXQ6TFX	1
A17XVESWRKAAM1	0
A17Y35R1W2WMZF	2
A183VX9JGPARDF	2
A1864GYFQ2O2G0	0
A18A1IL4PX2MV3	0
A18CJ6F3GVH8UQ	1
A18DI7OM4K7A0S	1
A18E6Q2C3Y6JHO	1
A18FDJ9Q9II2BY	3
A18IDLDIFLBMPD	0
A18IYKERP0TV7Z	0
A18J2EN2VAKHQX	2
A18N1CVQJM6FD3	2
A18SIT75V72X7S	0
A18U5O2HGNVZQX	1
A18UD1PH9SYR55	2
A18WKEP1NZZN68	2
A18X4KF9OVKWXY	1
A18YNBJYMLD1SI	1
A19284DX9QYBYI	3
A1933E1UMQGLOP	1
A19A3PVE3OM3CZ	2
A19H2QSSZEZDND	3
A19LREJRBTEOGG	1
A19MC9L4XIFO5R	2
A19NHSE5MIB2AB	2
A19NYI5N6T479S	1
A19RX1385OIKRI	1
A19WEEGB05YAZ3	3
A19XM9DIPHOBBL	0
A19YHHGPQ45P83	0
A1A11IG5FO55TM	3
A1A2NZCNHI0S29	1
A1A36G5Y28L0F9	0
A1A5HRQWSF1QTZ	1
A1A6GFCU3GJ5XT	3
A1A8JOD97WCQB4	2
A1ABWTXGRDOQR5	1
A1AERHSYCE0WIA	1
A1AIK0L7NOF85Y	0
A1AM22D7KFJRXR	1
A1AMJB2NZKCGJV	0
A1AMS02KVZ81GK	2
A1AODA0DCSV4WY	2
A1AOG14D07H0C3	3
A1ARZ97SQA4ERB	2
A1AY3QFDTS3ZZQ	2
A1B1NRB23SZLJA	1
A1B1QSO9D555DL	1
A1B2GCF26JM1XL	1
A1B2TIX9F7RG8Y	3
A1B30D2NSWQA3F	2
A1B5MXKVQHLDI1	0
A1BAC58U4QZ2KO	2
A1BDO8IJDZCP9	3
A1BFYSPSU0F8L7	2
A1BGMU4POIUSP9	3
A1BHQKJH7J3NPL	1
A1BIRXGJFUW3YH	0
A1BJUHUP2Z53AE	3
A1BKH7WGI7N5RN	2
A1BL9ZPHVUMDS4	1
A1BMFJCCN4VOZC	3
A1BNHVMROVZ3P8	0
A1BOC7RS4R3NFO	1
A1BQD247VSY7YI	2
A1BTNM09VAVMFB	1
A1BUFEA9Y7EEFA	3
A1BXXEC61UEY94	1
A1BY3X5VLBBBQC	3
A1C1D90EVIA4Y	2
A1C6FWJETHAMSC	2
A1C6Q6919G7TQ8	0
A1C955T0YL4POA	3
A1CA4C0PPTHVWU	0
A1CA6WP9QZYKQ	1
A1CANGVKCCXCHG	3
A1CDHB4QASOJT7	0
A1CGX97N84N4PG	1
A1CHLH4C26NU40	3
A1CI6B8F98QSU8	1
A1CI6J1UA4UBEK	1
A1CILYTWYFCOCC	0
A1CIQEJQBMP6MD	2
A1CIUVH219FZC1	0
A1CLOF3PUWJUKZ	3
A1CMWDLOMHP7PQ	0
A1CQ582JDNIMS9	3
A1CSD31W1OTDF	3
A1CSOV3XIVPP61	0
A1CVX4MNZTOH7S	3
A1CX0EXRMEKW5	3
A1D0BYYTRHT0XC	1
A1D1KHYQ8EN3JP	1
A1D2AGLK0ZJS2K	0
A1D2NDKVAS8NG1	0
A1D34PWBMF8OIC	0
A1D5UIZD890BID	2
A1D8JRD6VMDYN0	0
A1D8KV88A3D7IZ	1
A1DAHDBQZR7N0K	0
A1DBU1X381Z9UE	2
A1DDPM0B6PRHGW	0
A1DE59A1A0802B	3
A1DEFZJIFSZ5II	2
A1DGZ4K92VEPEC	2
A1DH93XJGWKR4G	2
A1DIZ1QKN6GVSN	1
A1DKPQLKD01H5L	1
A1DMU07D5NMQY8	3
A1DN7BFJCQVOHO	2
A1DPK8HQ0YS0GZ	1
A1DR5ASXWI9UNJ	3
A1DSDZH0O6I72R	1
A1DSW5XRE615F6	2
A1DUF1G9JLKPST	3
A1DUZ012R1NDJF	3
A1DVOBTTQCEUGF	1
A1DWTRFHUT40RI	2
A1E1612O8GUPIH	1
A1E1OXZ26E2S9	1
A1E4FO21A296FN	1
A1E6HRGLBQ5ZRI	1
A1EBE397YDGR3B	0
A1EDJIFWMNCRVE	0
A1EFO68URD5M9Q	1
A1EGUVF9JA7N1W	0
A1EHUV4XKICEVK	1
A1EJ4YRE7P2Z3K	0
A1ENGDWZMUH0IC	3
A1EOXNA2SGT34A	2
A1ERFTLFT1C946	1
A1EYBP3CS1YS0W	2
A1F18ZBP8EX834	2
A1F460NLF8A7BF	2
A1F5TTC2OVAF6O	0
A1F7YU6O5RU432	1
A1F8OW9O90PQ82	0
A1FD6K0KE4LOKC	0
A1FDRF4X6XK7YB	2
A1FEOW0CMG3WG5	1
A1FFTE8O92RZF7	2
A1FFWZK7N6MRAQ	0
A1FI7VOVA8UH8Y	1
A1FKEBK0JW5H54	0
A1FMWLZ9YY91XI	0
A1FN0LOYNUZ3XS	0
A1FP2KJC61SIXE	1
A1FPJTFUR74J18	2
A1FPW39SQOWEO8	1
A1FQAQO2VKWRN	3
A1FSDVI5NC5OZW	3
A1FVMGXU0OWDJQ	0
A1FW39QZNGXH3A	0
A1FWDOPAG2TUHT	1
A1FZDW2H4OJGO4	2
A1G3LQTNG8V4HU	3
A1G60ANYI0HMEU	2
A1G6DBE43E0K9J	1
A1G6N1TUV3RLZF	0
A1GCCGOEMQFE5Q	0
A1GD15M60TBDYO	3
A1GD1VY01DFZ8R	1
A1GDGX206VQVP4	0
A1GEI1VM550LQA	1
A1GF1FJ7TK5D9H	0
A1GFBJIP26BYHT	1
A1GJLPT1BOBUQ9	1
A1GJSWM4GF9Y9H	1
A1GL5MUTLM5IDL	0
A1GLO039G5VVBM	0
A1GMJ9NVQZL9C	1
A1GNH16F36FDNQ	2
A1GP7SFKQ719HI	3
A1GPGF6Z5XY5JQ	0
A1GS9JE88E6JJS	1
A1GT1QTHBFOGOW	2
A1GWG83O0FNB1T	1
A1H0P7ESJE2109	0
A1H2VSW753RFLA	1
A1H2WJSALF3E9U	3
A1H4D9AB1SJCPE	3
A1HAIYQFY54VBD	3
A1HBEOZEYHJ8I0	2
A1HBQZEEGCULC4	2
A1HCVZAHPRAO6O	3
A1HDAOQ1O6OUEM	2
A1HDKLA7UB0276	0
A1HDQXBXT8QR2T	3
A1HEBBV9LQT1H8	3
A1HHFEAS8M5K77	2
A1HI2HJ01AJHOV	1
A1HJCE84P50B8T	2
A1HM9ZCU43N6XD	2
A1HNXVJFCGIDZ5	1
A1HOIJ5QX2ATY8	2
A1HPXZPXE50KKI	3
A1HS3ZRAEYAXLE	2
A1HSYKR9P4CIGP	1
A1HTN4QNENZL2S	0
A1HTOF10X31LKV	0
A1HW58ZPHSG39U	3
A1HZ3E0K3OSXNH	0
A1HZSQPD9FMO1F	0
A1I2Y1ADOUZU0M	0
A1I3HC9KFXPHD8	0
A1I57DBBYG9TGA	1
A1I6S4061SH9A	0
A1I8GFP6RLH988	0
A1I8V2D3QPMSXA	2
A1I9IXJ8FF2F55	2
A1IAOAENI96AM6	1
A1ICNJNMQ3B7K6	0
A1IE6EZPNUWKBW	0
A1IEQH75LCDIR3	0
A1IGV6P7AVHJFQ	0
A1IH8362AKZX4W	1
A1II2ZRPKZAQQD	0
A1IKAU0JXRM4ZN	0
A1IKBIWNTIC6KA	3
A1IOJ3D38A6VK2	3
A1IOVHQ2GM88TB	1
A1IVH9FJ77G0Y4	0
A1IYNA974ZAI0T	2
A1J41G572BIEXL	0
A1J7OLE6AMQ3RN	0
A1J81924NJU06G	0
A1J9LW078SZFQQ	1
A1JC0BR1N8ZFSU	3
A1JIHHK858CZ1P	2
A1JIXAJ1HVTDM3	3
A1JOANG98KBFKU	3
A1JPWUFBU7ADLW	3
A1JRR70W88X7ZO	0
A1JV4RDIF1QTIJ	3
A1JWCMWSKDDQC4	1
A1JWKEIRE7TNKN	3
A1JWXP6CF31OA1	3
A1JXPJQMJJ7K5Q	3
A1JZLGD25SZ54A	2
A1K1A9YP6LD83S	1
A1K1K123BLIFO2	2
A1K2MC6NMBC3V3	2
A1K3BCUBHOCQMB	0
A1K4RDT9ERE5RW	2
A1K5965WQSAL9	1
A1K6X1QXYIZ2NN	2
A1K8YIE417UERX	1
A1K9XSXX1MOV3O	1
A1KBJCZXDBULKM	2
A1KBVJDNXHU8M1	3
A1KDDP0A12OR3L	0
A1KFETW4PU0NRM	3
A1KGJYZTTISKX9	1
A1KHWRJY1LKKW3	0
A1KIHI72Z4FY0S	3
A1KKYMJO7JOUHE	3
A1KMV1HTZW5QOH	1
A1KTONH2QMMZ59	3
A1KTUN83EOUTGU	2
A1KTYZ2U91M9EL	3
A1KV8QHOF6ULJJ	1
A1KW4RA07S6RI7	1
A1KWPH58C8RPSM	1
A1L00EILJ8RSCR	0
A1L2BXW6QLR42U	0
A1L2W7CQPVIU80	0
A1L3C40W4PRMHD	0
A1L6PD52EJ98IK	3
A1LA4K5JF78BER	1
A1LAQZGU2SXVIL	1
A1LBYNNA0N9675	2
A1LI2ATMNI61I9	1
A1LJD46EET097	1
A1LNNL67MI7HKI	2
A1LNO09JFZN003	2
A1LPXW0AG9PDZB	2
A1LQ8WKERJ49KS	3
A1LRBGM3T7RPV3	1
A1LSIZSCPRUWT7	2
A1LTACSBR25MWW	2
A1LV1RB7XTAM83	1
A1LV9WFFOA3OBZ	2
A1LXXVFHS0HB66	1
A1LZ6KITXV1WTB	1
A1LZ6SX4P0T4SB	3
A1M0GNYX2UU86	1
A1M1ZZCMOH111Y	1
A1M5DXLAYRLXX	2
A1M66AD1QS02VQ	2
A1M7FBQNALQ7V6	2
A1M83GICZ9T7JO	0
A1MBZOI8FJ2VNC	3
A1MFSU988EPN8E	0
A1MG7E74MOU4U1	1
A1MHVXGUHO5KP8	1
A1ML1ZUEVTL9IG	1
A1MLBMJSFK6BIJ	2
A1MM0PTPU44TY8	1
A1MNL6EPKGAEWP	3
A1MNSVIV6JAB3X	0
A1MPEA6KPF8CRG	1
A1MPRNZ820L6Q1	1
A1MQNUZLV1HBAQ	1
A1MR0YFHCSYADT	3
A1MTVCGAP6CBJH	1
A1MZSNQ28IA9FR	0
A1N0WLRUY1WAJD	2
A1N1SLW6LN0YSY	3
A1N1Y8HKMWDOKQ	3
A1N48A650JW0QH	0
A1N57Q26L0G3F	2
A1N60284MDFKRV	2
A1N883KAZECGRP	2
A1N98SH8G0P6B0	0
A1NJ9OSQZOZB02	2
A1NJX0AL4YLUF3	1
A1NJZ0JFK22BFN	1
A1NKTV949O5F3S	1
A1NLNI8A6G0DT2	1
A1NPFGJBVLC2JM	0
A1NQLTN01DG1K2	3
A1NTJFYIY6DT3L	1
A1NVOAF2YE4Y5N	2
A1NW6WL4CH3XZN	3
A1NWGP62BZ12UA	0
A1NWQUWPMC20MC	3
A1NX4IQ6TYWYFB	0
A1NXVR61ZRYJTB	1
A1NZWP9R0ZOEN8	0
A1NZXC57K4LU3S	2
A1O2GI8HY753QN	1
A1O30HOQ0DHVBE	1
A1O3A6GS1L73FS	3
A1O3IFGYJIV9OR	0
A1O5CHSBQUHFXK	2
A1O5XICSN3MDBK	3
A1O6L57A65PMOY	2
A1O7GS4P9Y12GO	3
A1O7P5HEIWQSVQ	0
A1O86FG7GU7T3M	2
A1O997I0SSI9UW	1
A1OBNNKJ44I9I	1
A1OCSXPDHLKWNF	0
A1OD2E7OCW8TVP	2
A1OECWWF9LDU4S	2
A1OFE9UKC3IZVI	3
A1OGUSVDTTWLS9	3
A1OKNIKI54VQ1K	1
A1OKZQU7P8WVEJ	2
A1OLL5LSNFYOC5	1
A1ONQB8YT2GUVD	0
A1ONWT7G0B1MKT	1
A1ORMKHT7076MO	0
A1OTCNDCWN7XZN	3
A1OXB70YIFU89C	3
A1OXCD0BV1ATC4	3
A1OXHZQKIINXGO	1
A1OXMWMT1KDUQY	2
A1OYE818TLQVRX	1
A1OZKW2L2CP6QN	1
A1P1LIJJWWCKTU	0
A1P2J0O4YFATGT	1
A1P46ZUN8P8T7H	0
A1P62PK6QVH8LV	3
A1P6H6YINSK9HF	0
A1P7P3KS6Q9MLH	0
A1P8STS1S97WT9	2
A1PAGHECG401K1	0
A1PAWK44WSZD83	3
A1PBVAS4IQZZ9F	3
A1PC2G2UJ5H4WC	3
A1PM6SK9DFY9C5	1
A1PMTMUG5JOACR	2
A1PN6IM9VJ1FPU	0
A1PNQBECG6A907	3
A1PPITE3FR4M6K	2
A1PPUCP32K8LBI	2
A1PRZPMYZ03TYA	1
A1PTG3ZYN5ZCJA	3
A1PTNPLE0UQLQI	3
A1PYZO1C37E3	0
A1Q21ZNXVA3GL1	1
A1Q4QSC47IL4Z3	0
A1Q6BKOJ230RM6	2
A1Q7J89DIVOAXD	1
A1Q8KRGN5G048F	0
A1Q9UVHD2PGCVU	3
A1QBOYGFYFEFGK	1
A1QC1HQHXR8RPH	1
A1QCDKT5XOECY4	2
A1QCULR3SQ9IIP	0
A1QGN1MJB76GX2	0
A1QJ6G5B7VRAYP	2
A1QNCQMHBMKPH5	2
A1QPTMBQ65JDND	2
A1QT59E0CX088V	1
A1R00L5UDF8U2O	2
A1R1BFJCMWX0Y3	3
A1R2ZEPU3OZBPR	2
A1R3B9ONNDC6E3	2
A1R3NZ5YF1AU3F	3
A1R56WGS6ZU0V1	1
A1R5BJD094DDS6	1
A1R72XQ3L6DIEP	3
A1R802O360CKD6	2
A1R8MKQ66MP1SU	0
A1R9DTU6B2XJK0	0
A1R9U2OOP95CQY	3
A1RA699WDHL266	2
A1RC1LLML179F7	1
A1RDM8SEQSL8AG	2
A1RDXV1JDK4YX5	3
A1REJLZGOVCH0P	2
A1RGHQ7MGULXY6	0
A1RI4ZMD5JY56S	0
A1RLQXYNCMWRWN	2
A1RN061R8U3Q35	1
A1RNN36I8SRZN9	0
A1RO56A7EAYL3Q	2
A1RPF1X31BXJ24	0
A1RPVFGX9DAA42	3
A1RQA300MOSSM7	1
A1RQE5UK32DX18	2
A1RRABVF0BJ0P2	2
A1RS61X6DFPUCL	3
A1RTATNIUEATS8	2
A1RUBG997D1RKH	1
A1RXJD5B0PF3Y1	3
A1RY5J3MZ5H9IG	3
A1RZLTY4BR8N4Q	0
A1S36VOW98EHM6	1
A1S6XQFHUYXUW2	2
A1S92LXMF2Z9GQ	1
A1SBUM00RCDDF0	3
A1SDDXPBGU6KPJ	1
A1SFQR9PFRO215	0
A1SGKV9YQI2WGI	2
A1SGZO8UDGYLMP	3
A1SJNYL5G5X29D	2
A1SO9973NWUMJ	1
A1SY8LLI0IJJEC	0
A1SZ3RTWBYNQQ0	3
A1SZNUM63S73WW	0
A1SZUQFCE7EK3Z	0
A1T02GVM1RLT3W	3
A1T3E7YIDSUR8R	1
A1T4H85SQ8SBX1	3
A1T5NTG8IMZ5MW	1
A1T79JVV0YPGHL	2
A1T801A08HCRJT	2
A1T9QKDSI3F43X	2
A1T9VRUCUKIVRD	2
A1TAM2LUBMOOF4	3
A1TBBNB1TC7RXZ	2
A1TBLHXFVWYQ0B	3
A1TCBV4E5R44DX	3
A1TDOSL2IW356	2
A1THKO8CLGF5WO	1
A1THXLK8F5EX0F	3
A1TI9R7BAF7XJV	0
A1TK18XISJCST8	2
A1TKQHJD1LPVM2	0
A1TLB53RUGAT99	2
A1TM1FUT1WF0EP	1
A1TPBBYCYETMAI	0
A1TPWGBNIYJ76F	1
A1TQ36QKQT2N93	3
A1TQA6YZYQVJBC	3
A1TRBBXLH7IJBL	1
A1TSXR8925E2DE	2
A1TTZD2SRBE8K2	3
A1TW0RARVFGASN	1
A1TYNCGMWYLOI1	3
A1TZ1QV2QD7QZV	2
A1U4B1237XI3NH	0
A1U5H9EUQUBNI5	1
A1U7X676VKNKKG	2
A1U8ITI3W13QFE	2
A1U8XJ70B95KBV	3
A1UA6M8KXWPKOM	1
A1UGTL408O21XS	0
A1UGX53S8ZKSGJ	2
A1UKXSFULX0VS5	1
A1UOVYR0ED4C94	2
A1UQUDT2Q0YENM	2
A1UQYXX3UZMH89	2
A1USFSPFVGX3UF	1
A1UUSXLM8A5B1Y	2
A1UUTZ3CJM9UZT	3
A1UXO90ETPLIBC	0
A1UXYIWSQDS4JE	0
A1V034KMB5IM27	0
A1V23UPYC2NPHX	1
A1V3VTD58XHCZ	0
A1V4M6VGORCL16	0
A1V9ZZWIBSX0BI	0
A1VAHZVYDI6SYZ	2
A1VBSVWWJVPQQH	3
A1VHJ0L4XAZA25	1
A1VHZC3YC95MH7	1
A1VJ5U2PKLFDRS	1
A1VM0DU10K0DE6	0
A1VMMMFNAMF87S	3
A1VR27AT4Q7OIQ	2
A1VT4BAXU8WTRB	3
A1VU9Q4VTFH0U3	2
A1VUR9OSP0HGK7	0
A1VVIW0FLKQSNW	1
A1VWQSLSXSI4AD	1
A1VXLNSVU0FSRI	1
A1VYHMT27TY4DC	0
A1W2QUQJOH6MP	2
A1W3Q2YIJU79CF	0
A1W5DT8R96DWQ3	1
A1W6947O0W7SFK	3
A1W6S7OXUIHMBN	0
A1WAZ8A8GCA1PZ	1
A1WC73HPU6FL1H	0
A1WDQXFG1VB9MG	0
A1WEXZBHVK0WKX	3
A1WFFHWCSLYUD	1
A1WGDEQCX7C852	3
A1WJNMN676RP7R	2
A1WND56CIWDEI1	1
A1WO3NF40ZOYL7	2
A1WOLYSTSPL4FK	3
A1WPO8LZHY3YN2	0
A1WQFGEIHAHHJZ	0
A1WSWZABHWUMQL	1
A1WUDZE1V1SEKL	1
A1WVFMUVW6KTMK	0
A1WXI7CNL53RZU	3
A1WYP9Q7GTMUY9	1
A1WYPL0OTLHH7Z	0
A1WZ976N4OCHUI	1
A1WZW62Y25EEC	3
A1X0N1I8PTOBYW	1
A1X4GCKIHYE2N3	1
A1X5K5AFPF2LNJ	3
A1X5MLAVX8LO3I	0
A1X6B7HHJIFKHO	1
A1X9RE3J400EBG	2
A1X9TDA1QLX63M	2
A1XA7YL1WK5Y7B	1
A1XGS9XDLLRADG	3
A1XI8W0Z63RWLJ	2
A1XM5DQ8Q4JNZD	2
A1XM64QY9AF7T4	1
A1XMLDELA2WROU	2
A1XO14IVF1X1FT	2
A1XPEFX0FAQ4EO	1
A1XRT0AQUYSXW2	1
A1XSJY8O6AOWM8	1
A1XSQPFFOID3I1	2
A1XWYDYTJYWXQP	1
A1XXEP0R83K13A	3
A1XXFQL2L385LL	2
A1XYBW0ENDP5GN	1
A1XYL66JRJNFQV	0
A1Y03DOSTP3ZWD	3
A1Y0ED0DZMD1OS	1
A1Y0IW3RYX3SWE	0
A1Y3CJ4DTAZXR8	0
A1Y5LKQWZOW0UE	3
A1Y6XEK1GVCG9A	3
A1YEVA9TUKZ1YA	0
A1YEWAQK5VHDZZ	0
A1YGDHN09USR72	1
A1YGF6C1I3QA4G	3
A1YGH7UJZIJXUZ	0
A1YGTSI3GGWL9S	1
A1YIWB8X544YMP	0
A1YM09VJF71ING	2
A1YOAHJAQ3KNDZ	1
A1YS0ZM8HAAB58	1
A1YS5RLYZOECTW	1
A1YSZDVNKBGZ67	0
A1YW2LXWU8MZFZ	2
A1YX507RY36O7Y	0
A1YXVLZKRQ3ZJE	0
A1YY59E939WE23	0
A1YYBHHV9ALB3P	1
A1Z03DZN5BQOVY	1
A1Z0M14CYMVW75	2
A1Z0XZHCGZNNS0	3
A1Z1METEPCQ50U	0
A1Z2XJLN6CH4TC	0
A1Z5RFY5AYTSP9	2
A1Z5WRHOERLUXJ	0
A1Z9XI85MV7BLO	0
A1Z9XQ6N0NERE9	1
A1ZDJ65ZVFU11I	2
A1ZE56EBLYAKBL	3
A1ZF39HYSMINEF	3
A1ZF3IVQUQX3VE	0
A1ZG2PZGBZ2DLN	0
A1ZGYR8O1IU3JQ	3
A1ZHJL1OQEGUKH	1
A1ZI2AYFJISEGH	0
A1ZILSMQWL01NZ	0
A1ZIU77BFIZ16P	1
A1ZKC6PM7K0HM8	2
A1ZMXZMAUJQS6B	0
A1ZN2OD5419P7D	0
A1ZNNVJEM3Z8CT	1
A1ZTGDHEKNO86M	2
A1ZVMD0IG00D6S	0
A1ZYIJPYNVEZPN	0
A204RNV7KWUNYN	2
A208M3NWFPOS43	0
A208Y1ZPM9OUNF	3
A209E8DH9CO99R	1
A20C788JESBFIM	2
A20D2ZFUVB06QI	2
A20FT6YUDSGZ4S	2
A20G7L1QN5FCUV	2
A20H3GJ9QVJ7YQ	1
A20HHN3GKPY2S7	0
A20JVK430FJK1Y	0
A20L0I8RB5XCMT	1
A20M625JHPQUQ9	0
A20M7W2JZBBIL2	1
A20O95CT3UCL8K	2
A20PAC3AUDY9KE	0
A20Q7MA30524QI	3
A20R5KJ9XKQKU3	0
A20SHWNY89U5K5	3
A20U6VK8RTVZCZ	1
A20UWEPFJ32EP0	0
A20WMVSZP1S63A	0
A20YPJGVCQ5W6J	2
A212FU3V1GBB9V	3
A212XU6UWSE09O	0
A215WH6RUDUCMP	2
A2161FSD1VAOYG	3
A216SKRFFQU4ZM	0
A2187ZD3U90738	1
A218YZQCYF04RH	3
A219N9MB3EDWKE	1
A21ACKP1NWDCDJ	0
A21AGX262NNTNO	0
A21CK5ZZM6SCM5	3
A21CXMNADO5YCS	1
A21HVTDJI4XRGS	1
A21MKF9PZH16AM	0
A21R8JYHVCJOV5	1
A21RVVY0WNSPD	1
A21SEHWKBOATQ0	1
A21STIH8VQ9I7X	2
A21VXRW49LDWNV	1
A22243BX28C8PK	0
A222FK0Y3J0GIL	3
A22546AON5ZG9X	2
A225L8NTXN221E	2
A225Z87QLC1AAW	2
A226VGZWOEBPGL	3
A2279PSP7M8DJQ	0
A227FZFWWJUPJF	0
A228BUXXQ7SP4B	3
A22AWU9NUVE0IZ	0
A22CW0ZHY3NJH8	2
A22DAAC80X5NM0	3
A22E52JF4GGL4S	0
A22EDNAXKD73S	1
A22G64MP2WZHO0	0
A22GN9ZQJ6MHL5	0
A22H0VM1D2K93H	3
A22H1CVJMBR01R	0
A22HIWG4NIZW05	1
A22JYCQLD9X0CY	2
A22RGI7ZRQ8ZWL	3
A22RLA634EOB46	3
A22UXPEPDIO2JV	2
A22UYJG20MFH1T	1
A22X1I8LT7G346	0
A22Y5CLJ7UZHCS	0
A231LBC8EGPO5L	3
A231TIF54F0L7L	1
A232X3CFKAQVQT	1
A2330TT8537PQQ	2
A235YCL6N5H485	2
A2371CXE95KLG6	0
A237PG5L4HJ54Q	0
A2394OBNZ226S5	3
A2394RT0LN8QI4	2
